"", Verwaltungskosten, Verwaltungskosten,Veränderung
"",auf alle Versicherten,auf alle Versicherten,gegenüber Vorjahr
"",per 31.12.2015,per 31.12.2014,
Spida,177,179,-1%
ASGA,182,176,4%
Previs,216,225,-4%
PKG,219,217,1%
Swisscanto,223,235,-5%
ascaro,282,259,9%
Abendrot,291,263,10%
Nest,327,340,-4%
Transparenta,328,337,-3%
Futura,335,282,19%
PK pro,357,320,11%
CoOpera,377,385,-2%
Revor,384,343,12%
Profond,411,402,2%
GEMINI,420,452,-7%
Phoenix,472,358,32%
NoventusCollect,509,515,-1%
Alvoso LLB PK,548,533,3%
Groupe Mutuel,588,589,0%
Copré,596,629,-5%
